model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.OH],0.16792432769001317,0.12119435870846196,1.3855787470600185,0.16587557156442712,-0.06961225050800052,0.40546090588802686,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.OS],-0.0017117859008165105,0.050789673542160775,-0.03370342397250394,0.9731136485900612,-0.10125771682999851,0.09783414502836549,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.PF],-0.014261793740216197,0.046212685788656636,-0.30861209420805613,0.7576166198208362,-0.1048369935148492,0.07631340603441679,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.PL],0.07521035407907141,0.04673083023265037,1.6094375748223424,0.10752069467392875,-0.01638039014457883,0.16680109830272166,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.RO],0.055198944872285494,0.037040219798674175,1.4902434481304372,0.13616023605544178,-0.017398551912563343,0.12779644165713433,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SC],-0.07546578821190074,0.07058497910786442,-1.0691479853890402,0.285002992238928,-0.21380980511282716,0.06287822868902566,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SD],0.024476027806849827,0.03741332936917587,0.6542060869625561,0.5129790405041312,-0.04885275029846955,0.0978048059121692,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SE],0.0586324452746812,0.03692409404393353,1.5879183170998954,0.11230481094045815,-0.01373744921319843,0.13100233976256082,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SI],0.07741607997401874,0.042381033781525246,1.8266680414899643,0.06774969616726642,-0.005649219865346111,0.1604813798133836,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.econ.EM],0.0255676761850448,0.07261015017655595,0.35212261815841805,0.7247463064764283,-0.11674560307304951,0.1678809554431391,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
