model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.DB],-0.21880201220302498,0.07104039652892816,-3.0799660882231596,0.0020702416540119653,-0.35803863084716847,-0.07956539355888151,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.DC],-0.2644502617205008,0.06988622876499896,-3.7840110475805946,0.00015432096868900583,-0.4014247531152259,-0.12747577032577567,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.DL],-0.20293026700582084,0.07968450683026491,-2.5466715560915794,0.0108755739734482,-0.359109030518976,-0.04675150349266566,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.DM],-0.1389593602878211,0.17715241261121817,-0.7844056890875304,0.43280210126454033,-0.486171708780188,0.20825298820454577,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.DS],-0.2479758590333233,0.08785821670841444,-2.8224549543989768,0.004765751646224565,-0.42017479952773085,-0.0757769185389158,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.ET],-0.2343611658689936,0.08762650256303489,-2.6745466156246946,0.007483037221028058,-0.40610595498374874,-0.06261637675423848,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.FL],-0.12199400192248842,0.12119647361744976,-1.0065804580053708,0.31413642932470964,-0.35953472526594876,0.11554672142097193,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.GL],0.034557164384498844,0.24758124048929123,0.1395790905490417,0.888992562199724,-0.45069315022226175,0.5198074789912595,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.GR],-0.3482340283528675,0.0704380740500232,-4.943832338538405,7.66015892346565e-07,-0.4862901166312783,-0.21017794007445664,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.GT],-0.4435982629941608,0.07726453219356604,-5.741292290268989,9.39567544096439e-09,-0.5950339633758858,-0.2921625626124358,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.HC],-0.2140948212779517,0.06930186082941776,-3.0893084069550865,0.002006230592993037,-0.3499239725652177,-0.07826566999068577,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.IR],-0.25895784155272106,0.0690243891300379,-3.7516861042386,0.00017564929594437296,-0.39424315830247336,-0.12367252480296878,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.IT],-0.41186192907879476,0.06976647623415658,-5.903436024151003,3.5600771786119783e-09,-0.5486017098260113,-0.2751221483315782,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
