model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.GR],-1.8759048931685138,0.33027483180545375,-5.67982998557245,1.3482869255070635e-08,-2.5232316685072274,-1.2285781178298005,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.GT],-2.5297897363474364,0.4602818654366919,-5.496175118581527,3.881171080008318e-08,-3.431925615340264,-1.6276538573546087,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.HC],-1.0918838242638393,0.3131417285078192,-3.486867845645729,0.0004887127876540516,-1.7056303341957846,-0.4781373143318942,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.IR],-1.3629569127645362,0.3121249054606696,-4.366703486070516,1.2613577582915278e-05,-1.9747104861454179,-0.7512033393836546,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.IT],-2.0021002922089175,0.31488023734287596,-6.358291358974086,2.040102398232577e-10,-2.6192542168443786,-1.3849463675734563,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.LG],-1.2394245992740622,0.30950904438175103,-4.004485884248815,6.215250203933621e-05,-1.8460511791517034,-0.6327980193964211,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.LO],-1.1180035903339518,0.4078540506204342,-2.741185452573602,0.006121794399909624,-1.917382840498779,-0.31862434016912466,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.MA],-1.7783981156701065,0.3407839840867146,-5.218549576019928,1.8032971288734212e-07,-2.446322450988138,-1.110473780352075,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.MM],-1.6816792328751666,0.33222399058160135,-5.061883790906154,4.151340488581436e-07,-2.332826289215279,-1.030532176535054,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.MS],24.163061701574435,0.629323191787591,38.39531423105402,0.0,22.929610911034963,25.396512492113906,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.NE],-0.9671528955686526,0.33333662450579715,-2.9014300393860037,0.0037146371479014717,-1.6204806743281666,-0.3138251168091386,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.NI],-1.5406372528855528,0.3288676771530637,-4.684672164265324,2.804083848658742e-06,-2.185206055784904,-0.8960684499862019,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.OH],-0.8670256876018861,0.649773646714419,-1.334350341824422,0.18208906631204325,-2.1405586332654,0.4065072580616279,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.OS],-1.329402848543217,0.5807648336000981,-2.289055348448688,0.022076136723345706,-2.467681005886807,-0.19112469119962716,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.PF],-1.527334058427326,0.4830572529715272,-3.1618075270207187,0.0015679316222760064,-2.474108876722373,-0.5805592401322788,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.PL],-1.0327052561035293,0.35813492766772553,-2.8835647582010324,0.0039320179182201565,-1.7346368159381287,-0.33077369626892983,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.RO],-1.3742191631811531,0.3124287963087142,-4.398503529179406,1.0899985458559382e-05,-1.9865683516794335,-0.7618699746828728,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SC],-1.8745292284293529,1.0976894640645376,-1.7077044918408197,0.08769118826795015,-4.02596104420492,0.27690258734621476,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SD],-1.7152809724011835,0.31432827494747073,-5.456973200033737,4.843194199060652e-08,-2.33135307062083,-1.0992088741815371,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SE],-1.1838761071204995,0.31155030751467555,-3.799951656490447,0.0001447243179211486,-1.794503489221642,-0.5732487250193569,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.SI],-1.4281460839591305,0.3327953298415794,-4.291364559229154,1.775785011527468e-05,-2.080412944671754,-0.7758792232465069,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.econ.EM],-1.9677002648854818,0.5851660115390473,-3.3626359461825643,0.0007720210253523373,-3.114604572478964,-0.8207959572919994,138824.0,155219.64335898022,-1487192.679619256,,
